"Time","inductor.i","hbridge.vDC2","hbridge.vDC1","hbridge.iDC2","meanVoltage.y","meanCurrent.y","hbridge.iDC1"
0.0266,0.21160941,-100.00001,100,-0.21160941,19.999996,0.18625775,-0.2076094
0.026699999,0.19955365,-100.00001,100,-0.19955365,19.999996,0.18625775,-0.19555366
0.026799999,0.18761782,-100,100,-0.18761782,19.999996,0.18625775,-0.18361783
0.026900001,0.1758008,-100,100,-0.1758008,19.999996,0.18625775,-0.17180081
0.027000001,0.16410139,-100,100,-0.16410139,19.999996,0.18625775,-0.16010138
0.027000001,0.16410139,100,100,-0.16410139,19.999996,0.18756549,0.16810139
0.027100001,0.17241874,100,100,-0.17241874,19.999996,0.18756549,0.17641875
0.0272,0.18065338,100,100,-0.18065338,19.999996,0.18756549,0.18465337
0.0273,0.18880604,99.999992,100,-0.18880604,19.999996,0.18756549,0.19280605
0.0274,0.19687757,99.999992,100,-0.19687757,19.999996,0.18756549,0.20087756
0.0275,0.20486876,99.999992,100,-0.20486876,19.999996,0.18756549,0.20886876
0.0276,0.21278045,99.999992,100,-0.21278045,19.999996,0.18756549,0.21678044
0.0276,0.21278045,99.999992,100,-0.21278045,19.999996,0.18756549,0.21678044
0.0276,0.21278045,-100.00001,100,-0.21278045,19.999996,0.18756549,-0.20878044
0.0277,0.20071304,-100.00001,100,-0.20071304,19.999996,0.18756549,-0.19671303
0.027799999,0.18876567,-100,100,-0.18876567,19.999996,0.18756549,-0.18476568
0.027899999,0.17693724,-100,100,-0.17693724,19.999996,0.18756549,-0.17293723
0.028000001,0.1652265,-100,100,-0.1652265,19.999996,0.18756549,-0.16122651
0.028000001,0.1652265,100,100,-0.1652265,19.999996,0.18874879,0.16922651
0.028100001,0.17353266,100,100,-0.17353266,19.999996,0.18874879,0.17753267
0.028200001,0.18175621,100,100,-0.18175621,19.999996,0.18874879,0.18575621
0.0283,0.18989791,99.999992,100,-0.18989791,19.999996,0.18874879,0.19389792
0.0284,0.19795857,99.999992,100,-0.19795857,19.999996,0.18874879,0.20195857
0.0285,0.20593901,99.999992,100,-0.20593901,19.999996,0.18874879,0.209939
0.0286,0.21384004,99.999992,100,-0.21384004,19.999996,0.18874879,0.21784003
0.0286,0.21384004,99.999992,100,-0.21384004,19.999996,0.18874879,0.21784003
0.0286,0.21384004,-100.00001,100,-0.21384004,19.999996,0.18874879,-0.20984003
0.0287,0.2017621,-100.00001,100,-0.2017621,19.999996,0.18874879,-0.19776209
0.0288,0.18980429,-100,100,-0.18980429,19.999996,0.18874879,-0.18580429
0.028899999,0.17796551,-100,100,-0.17796551,19.999996,0.18874879,-0.17396551
0.028999999,0.16624455,-100,100,-0.16624455,19.999996,0.18874879,-0.16224456
0.028999999,0.16624455,100,100,-0.16624455,19.999996,0.18981947,0.17024456
0.029100001,0.17454059,100,100,-0.17454059,19.999996,0.18981947,0.17854059
0.029200001,0.1827541,100,100,-0.1827541,19.999996,0.18981947,0.18675411
0.029300001,0.19088587,99.999992,100,-0.19088587,19.999996,0.18981947,0.19488588
0.0294,0.1989367,99.999992,100,-0.1989367,19.999996,0.18981947,0.20293669
0.0295,0.20690741,99.999992,100,-0.20690741,19.999996,0.18981947,0.2109074
0.0296,0.21479879,99.999992,100,-0.21479879,19.999996,0.18981947,0.2187988
0.0296,0.21479879,99.999992,100,-0.21479879,19.999996,0.18981947,0.2187988
0.0296,0.21479879,-100.00001,100,-0.21479879,19.999996,0.18981947,-0.2107988
0.0297,0.20271131,-100.00001,100,-0.20271131,19.999996,0.18981947,-0.19871131
0.0298,0.19074407,-100,100,-0.19074407,19.999996,0.18981947,-0.18674406
0.029899999,0.17889594,-100,100,-0.17889594,19.999996,0.18981947,-0.17489594
0.029999999,0.16716573,-100,100,-0.16716573,19.999996,0.18981947,-0.16316572
0.029999999,0.16716573,100,100,-0.16716573,19.999996,0.19078828,0.17116572
0.030099999,0.17545259,100,100,-0.17545259,19.999996,0.19078828,0.1794526
0.030200001,0.18365704,100,100,-0.18365704,19.999996,0.19078828,0.18765703
0.030300001,0.19177982,99.999992,100,-0.19177982,19.999996,0.19078828,0.19577982
0.030400001,0.19982174,99.999992,100,-0.19982174,19.999996,0.19078828,0.20382175
0.0305,0.20778365,99.999992,100,-0.20778365,19.999996,0.19078828,0.21178365
0.0306,0.21566632,99.999992,100,-0.21566632,19.999996,0.19078828,0.21966632
0.0306,0.21566632,99.999992,100,-0.21566632,19.999996,0.19078828,0.21966632
0.0306,0.21566632,-100.00001,100,-0.21566632,19.999996,0.19078828,-0.21166632
0.0307,0.2035702,-100.00001,100,-0.2035702,19.999996,0.19078828,-0.19957021
0.0308,0.19159442,-100,100,-0.19159442,19.999996,0.19078828,-0.18759441
0.0309,0.17973782,-100,100,-0.17973782,19.999996,0.19078828,-0.17573783
0.030999999,0.16799924,-100,100,-0.16799924,19.999996,0.19078828,-0.16399923
0.030999999,0.16799924,100,100,-0.16799924,19.999996,0.19166489,0.17199923
0.031099999,0.1762778,100,100,-0.1762778,19.999996,0.19166489,0.18027781
0.031199999,0.18447404,100,100,-0.18447404,19.999996,0.19166489,0.18847403
0.031300001,0.19258869,99.999992,100,-0.19258869,19.999996,0.19166489,0.1965887
0.031399999,0.20062257,99.999992,100,-0.20062257,19.999996,0.19166489,0.20462257
0.031500001,0.2085765,99.999992,100,-0.2085765,19.999996,0.19166489,0.21257651
0.031599998,0.21645129,99.999992,100,-0.21645129,19.999996,0.19166489,0.2204513
0.031599998,0.21645129,-100.00001,100,-0.21645129,19.999996,0.19166489,-0.21245129
0.0317,0.20434736,-100.00001,100,-0.20434736,19.999996,0.19166489,-0.20034736
0.031800002,0.19236384,-100,100,-0.19236384,19.999996,0.19166489,-0.18836384
0.0319,0.1804996,-100,100,-0.1804996,19.999996,0.19166489,-0.17649959
0.032000002,0.16875342,-100,100,-0.16875342,19.999996,0.19166489,-0.16475342
0.032000002,0.16875342,100,100,-0.16875342,19.999996,0.19245808,0.17275342
0.032099999,0.17702448,100,100,-0.17702448,19.999996,0.19245808,0.18102449
0.032200001,0.18521328,100,100,-0.18521328,19.999996,0.19245808,0.18921329
0.032299999,0.19332059,99.999992,100,-0.19332059,19.999996,0.19245808,0.1973206
0.032400001,0.20134719,99.999992,100,-0.20134719,19.999996,0.19245808,0.2053472
0.032499999,0.20929392,99.999992,100,-0.20929392,19.999996,0.19245808,0.21329391
0.032600001,0.21716155,99.999992,100,-0.21716155,19.999996,0.19245808,0.22116156
0.032600001,0.21716155,-100.00001,100,-0.21716155,19.999996,0.19245808,-0.21316156
0.032699998,0.20505056,-100.00001,100,-0.20505056,19.999996,0.19245808,-0.20105056
0.0328,0.19306004,-100.00001,100,-0.19306004,19.999996,0.19245808,-0.18906005
0.032900002,0.18118887,-100,100,-0.18118887,19.999996,0.19245808,-0.17718887
0.033,0.16943584,-100,100,-0.16943584,19.999996,0.19245808,-0.16543584
0.033,0.16943584,100,100,-0.16943584,19.999996,0.19317578,0.17343584
0.033100002,0.17770012,100,100,-0.17770012,19.999996,0.19317578,0.18170013
0.033199999,0.1858822,100,100,-0.1858822,19.999996,0.19317578,0.18988219
0.033300001,0.19398284,99.999992,100,-0.19398284,19.999996,0.19317578,0.19798285
0.033399999,0.20200285,99.999992,100,-0.20200285,19.999996,0.19317578,0.20600285
0.033500001,0.20994306,99.999992,100,-0.20994306,19.999996,0.19317578,0.21394305
0.033599999,0.21780424,99.999992,100,-0.21780424,19.999996,0.19317578,0.22180423
0.033599999,0.21780424,-100.00001,100,-0.21780424,19.999996,0.19317578,-0.21380423
0.0337,0.20568684,-100.00001,100,-0.20568684,19.999996,0.19317578,-0.20168684
0.033799998,0.19369,-100.00001,100,-0.19369,19.999996,0.19317578,-0.18968999
0.0339,0.18181255,-100,100,-0.18181255,19.999996,0.19317578,-0.17781255
0.034000002,0.17005332,-100,100,-0.17005332,19.999996,0.19317578,-0.16605332
0.034000002,0.17005332,100,100,-0.17005332,19.999996,0.19382519,0.17405331
0.0341,0.17831145,100,100,-0.17831145,19.999996,0.19382519,0.18231145
0.034200002,0.18648745,100,100,-0.18648745,19.999996,0.19382519,0.19048744
0.034299999,0.19458207,99.999992,100,-0.19458207,19.999996,0.19382519,0.19858207
0.034400001,0.20259611,99.999992,100,-0.20259611,19.999996,0.19382519,0.20659612
0.034499999,0.21053042,99.999992,100,-0.21053042,19.999996,0.19382519,0.21453041
0.034600001,0.21838576,99.999992,100,-0.21838576,19.999996,0.19382519,0.22238575
0.034600001,0.21838576,99.999992,100,-0.21838576,19.999996,0.19382519,0.22238575
0.034600001,0.21838576,-100.00001,100,-0.21838576,19.999996,0.19382519,-0.21438575
0.034699999,0.20626257,-100.00001,100,-0.20626257,19.999996,0.19382519,-0.20226258
0.0348,0.19426,-100.00001,100,-0.19426,19.999996,0.19382519,-0.19025999
0.034899998,0.18237688,-100,100,-0.18237688,19.999996,0.19382519,-0.17837688
0.035,0.17061204,-100,100,-0.17061204,19.999996,0.19382519,-0.16661203
0.035,0.17061204,100,100,-0.17061204,19.999996,0.1944128,0.17461203
0.035100002,0.17886461,100,100,-0.17886461,19.999996,0.1944128,0.18286461
0.0352,0.1870351,100,100,-0.1870351,19.999996,0.1944128,0.19103511
0.035300002,0.19512427,99.999992,100,-0.19512427,19.999996,0.1944128,0.19912428
0.035399999,0.20313293,99.999992,100,-0.20313293,19.999996,0.1944128,0.20713292
0.035500001,0.21106188,99.999992,100,-0.21106188,19.999996,0.1944128,0.21506189
0.035599999,0.21891193,99.999992,100,-0.21891193,19.999996,0.1944128,0.22291194
0.035599999,0.21891193,99.999992,100,-0.21891193,19.999996,0.1944128,0.22291194
0.035599999,0.21891193,-100.00001,100,-0.21891193,19.999996,0.1944128,-0.21491194
0.035700001,0.20678352,-100.00001,100,-0.20678352,19.999996,0.1944128,-0.20278352
0.035799999,0.19477576,-100.00001,100,-0.19477576,19.999996,0.1944128,-0.19077577
0.0359,0.18288751,-100,100,-0.18288751,19.999996,0.1944128,-0.17888752
0.035999998,0.17111759,-100,100,-0.17111759,19.999996,0.1944128,-0.16711758
0.035999998,0.17111759,100,100,-0.17111759,19.999996,0.19494449,0.17511758
0.0361,0.17936513,100,100,-0.17936513,19.999996,0.19494449,0.18336512
0.036200002,0.18753064,100,100,-0.18753064,19.999996,0.19494449,0.19153064
0.0363,0.19561487,99.999992,100,-0.19561487,19.999996,0.19494449,0.19961488
0.036400001,0.20361865,99.999992,100,-0.20361865,19.999996,0.19494449,0.20761865
0.036499999,0.21154277,99.999992,100,-0.21154277,19.999996,0.19494449,0.21554278
0.036600001,0.21938804,99.999992,100,-0.21938804,19.999996,0.19494449,0.22338805
0.036600001,0.21938804,99.999992,100,-0.21938804,19.999996,0.19494449,0.22338805
0.036600001,0.21938804,-100.00001,100,-0.21938804,19.999996,0.19494449,-0.21538804
0.036699999,0.20725489,-100.00001,100,-0.20725489,19.999996,0.19494449,-0.20325489
0.036800001,0.19524243,-100.00001,100,-0.19524243,19.999996,0.19494449,-0.19124244
0.036899999,0.18334955,-100,100,-0.18334955,19.999996,0.19494449,-0.17934954
0.037,0.17157502,-100,100,-0.17157502,19.999996,0.19494449,-0.16757502
0.037,0.17157502,100,100,-0.17157502,19.999996,0.19542557,0.17557502
0.037099998,0.17981802,100,100,-0.17981802,19.999996,0.19542557,0.18381801
0.0372,0.18797901,100,100,-0.18797901,19.999996,0.19542557,0.19197902
0.037300002,0.19605879,99.999992,100,-0.19605879,19.999996,0.19542557,0.2000588
0.0374,0.20405816,99.999992,100,-0.20405816,19.999996,0.19542557,0.20805815
0.037500001,0.2119779,99.999992,100,-0.2119779,19.999996,0.19542557,0.21597791
0.037599999,0.21981885,99.999992,100,-0.21981885,19.999996,0.19542557,0.22381884
0.037599999,0.21981885,99.999992,100,-0.21981885,19.999996,0.19542557,0.22381884
0.037599999,0.21981885,-100.00001,100,-0.21981885,19.999996,0.19542557,-0.21581884
0.037700001,0.2076814,-100.00001,100,-0.2076814,19.999996,0.19542557,-0.20368141
0.037799999,0.1956647,-100.00001,100,-0.1956647,19.999996,0.19542557,-0.19166471
0.037900001,0.18376762,-100,100,-0.18376762,19.999996,0.19542557,-0.17976762
0.037999999,0.17198893,-100,100,-0.17198893,19.999996,0.19542557,-0.16798893
0.037999999,0.17198893,100,100,-0.17198893,19.999996,0.19586088,0.17598893
0.0381,0.1802278,100,100,-0.1802278,19.999996,0.19586088,0.18422781
0.038199998,0.18838473,100,100,-0.18838473,19.999996,0.19586088,0.19238473
0.0383,0.19646047,99.999992,100,-0.19646047,19.999996,0.19586088,0.20046048
0.038400002,0.20445584,99.999992,100,-0.20445584,19.999996,0.19586088,0.20845583
0.0385,0.21237162,99.999992,100,-0.21237162,19.999996,0.19586088,0.21637163
0.038600001,0.22020864,99.999992,100,-0.22020864,19.999996,0.19586088,0.22420864
0.038600001,0.22020864,-100.00001,100,-0.22020864,19.999996,0.19586088,-0.21620865
0.038699999,0.20806733,-100.00001,100,-0.20806733,19.999996,0.19586088,-0.20406733
0.038800001,0.1960468,-100.00001,100,-0.1960468,19.999996,0.19586088,-0.19204679
0.038899999,0.1841459,-100,100,-0.1841459,19.999996,0.19586088,-0.1801459
0.039000001,0.17236345,-100,100,-0.17236345,19.999996,0.19586088,-0.16836345
0.039000001,0.17236345,100,100,-0.17236345,19.999996,0.19625477,0.17636345
0.039099999,0.1805986,100,100,-0.1805986,19.999996,0.19625477,0.18459859
0.0392,0.18875183,99.999992,100,-0.18875183,19.999996,0.19625477,0.19275184
0.039299998,0.19682392,99.999992,100,-0.19682392,19.999996,0.19625477,0.20082393
0.0394,0.20481567,99.999992,100,-0.20481567,19.999996,0.19625477,0.20881566
0.039500002,0.21272787,99.999992,100,-0.21272787,19.999996,0.19625477,0.21672788
0.0396,0.22056136,99.999992,100,-0.22056136,19.999996,0.19625477,0.22456135
0.0396,0.22056136,-100.00001,100,-0.22056136,19.999996,0.19625477,-0.21656135
0.039700001,0.20841652,-100.00001,100,-0.20841652,19.999996,0.19625477,-0.20441653
0.039799999,0.19639252,-100.00001,100,-0.19639252,19.999996,0.19625477,-0.19239251
0.039900001,0.18448818,-100,100,-0.18448818,19.999996,0.19625477,-0.18048818
0.039999999,0.17270233,-100,100,-0.17270233,19.999996,0.19625477,-0.16870233
0.039999999,0.17270233,100,100,-0.17270233,19.999996,0.19661117,0.17670234
0.040100001,0.1809341,100,100,-0.1809341,19.999996,0.19661117,0.18493411
0.040199999,0.18908401,99.999992,100,-0.18908401,19.999996,0.19661117,0.193084
0.0403,0.19715279,99.999992,100,-0.19715279,19.999996,0.19661117,0.20115279
0.040399998,0.20514126,99.999992,100,-0.20514126,19.999996,0.19661117,0.20914125
0.0405,0.21305023,99.999992,100,-0.21305023,19.999996,0.19661117,0.21705022
0.040600002,0.22088049,99.999992,100,-0.22088049,19.999996,0.19661117,0.2248805
0.040600002,0.22088049,-100.00001,100,-0.22088049,19.999996,0.19661117,-0.2168805
0.0407,0.2087325,-100.00001,100,-0.2087325,19.999996,0.19661117,-0.20473249
0.040800001,0.19670534,-100.00001,100,-0.19670534,19.999996,0.19661117,-0.19270535
0.040899999,0.1847979,-100,100,-0.1847979,19.999996,0.19661117,-0.18079789
0.041000001,0.17300896,-100,100,-0.17300896,19.999996,0.19661117,-0.16900896
0.041000001,0.17300896,100,100,-0.17300896,19.999996,0.19693366,0.17700896
0.041099999,0.18123768,100,100,-0.18123768,19.999996,0.19693366,0.18523769
0.041200001,0.18938456,99.999992,100,-0.18938456,19.999996,0.19693366,0.19338456
0.041299999,0.19745035,99.999992,100,-0.19745035,19.999996,0.19693366,0.20145036
0.0414,0.20543587,99.999992,100,-0.20543587,19.999996,0.19693366,0.20943587
0.041499998,0.21334191,99.999992,100,-0.21334191,19.999996,0.19693366,0.2173419
0.0416,0.22116928,99.999992,100,-0.22116928,19.999996,0.19693366,0.22516927
0.0416,0.22116928,-100.00001,100,-0.22116928,19.999996,0.19693366,-0.21716927
0.041700002,0.20901839,-100.00001,100,-0.20901839,19.999996,0.19693366,-0.2050184
0.0418,0.1969884,-100.00001,100,-0.1969884,19.999996,0.19693366,-0.1929884
0.041900001,0.18507813,-100,100,-0.18507813,19.999996,0.19693366,-0.18107814
0.041999999,0.17328641,-100,100,-0.17328641,19.999996,0.19693366,-0.16928641
0.041999999,0.17328641,100,100,-0.17328641,19.999996,0.19722545,0.17728642
0.042100001,0.18151237,100,100,-0.18151237,19.999996,0.19722545,0.18551238
0.042199999,0.18965651,99.999992,100,-0.18965651,19.999996,0.19722545,0.19365652
0.042300001,0.1977196,99.999992,100,-0.1977196,19.999996,0.19722545,0.20171961
0.042399999,0.20570244,99.999992,100,-0.20570244,19.999996,0.19722545,0.20970243
0.0425,0.21360582,99.999992,100,-0.21360582,19.999996,0.19722545,0.21760583
0.042599998,0.22143057,99.999992,100,-0.22143057,19.999996,0.19722545,0.22543056
0.042599998,0.22143057,99.999992,100,-0.22143057,19.999996,0.19722545,0.22543056
0.042599998,0.22143057,-100.00001,100,-0.22143057,19.999996,0.19722545,-0.21743056
0.0427,0.20927709,-100.00001,100,-0.20927709,19.999996,0.19722545,-0.20527709
0.042800002,0.19724452,-100.00001,100,-0.19724452,19.999996,0.19722545,-0.19324452
0.0429,0.1853317,-100,100,-0.1853317,19.999996,0.19722545,-0.18133171
0.043000001,0.17353746,-100,100,-0.17353746,19.999996,0.19722545,-0.16953745
0.043000001,0.17353746,100,100,-0.17353746,19.999996,0.19748949,0.17753746
0.043099999,0.18176092,100,100,-0.18176092,19.999996,0.19748949,0.18576093
0.043200001,0.18990259,99.999992,100,-0.18990259,19.999996,0.19748949,0.1939026
0.043299999,0.19796324,99.999992,100,-0.19796324,19.999996,0.19748949,0.20196323
0.043400001,0.20594364,99.999992,100,-0.20594364,19.999996,0.19748949,0.20994364
0.043499999,0.21384463,99.999992,100,-0.21384463,19.999996,0.19748949,0.21784464
0.0436,0.22166699,99.999992,100,-0.22166699,19.999996,0.19748949,0.225667
0.0436,0.22166699,99.999992,100,-0.22166699,19.999996,0.19748949,0.225667
0.0436,0.22166699,-100.00001,100,-0.22166699,19.999996,0.19748949,-0.217667
0.043699998,0.20951116,-100.00001,100,-0.20951116,19.999996,0.19748949,-0.20551117
0.0438,0.19747627,-100.00001,100,-0.19747627,19.999996,0.19748949,-0.19347626
0.043900002,0.18556115,-100,100,-0.18556115,19.999996,0.19748949,-0.18156114
0.044,0.17376462,-100,100,-0.17376462,19.999996,0.19748949,-0.16976461
0.044,0.17376462,100,100,-0.17376462,19.999996,0.19772838,0.17776461
0.044100001,0.18198583,100,100,-0.18198583,19.999996,0.19772838,0.18598582
0.044199999,0.19012526,99.999992,100,-0.19012526,19.999996,0.19772838,0.19412525
0.044300001,0.19818369,99.999992,100,-0.19818369,19.999996,0.19772838,0.20218368
0.044399999,0.20616189,99.999992,100,-0.20616189,19.999996,0.19772838,0.21016189
0.044500001,0.21406071,99.999992,100,-0.21406071,19.999996,0.19772838,0.2180607
0.044599999,0.22188093,99.999992,100,-0.22188093,19.999996,0.19772838,0.22588092
0.044599999,0.22188093,99.999992,100,-0.22188093,19.999996,0.19772838,0.22588092
0.044599999,0.22188093,-100.00001,100,-0.22188093,19.999996,0.19772838,-0.21788092
0.0447,0.20972297,-100.00001,100,-0.20972297,19.999996,0.19772838,-0.20572297
0.044799998,0.19768596,-100.00001,100,-0.19768596,19.999996,0.19772838,-0.19368596
0.0449,0.18576875,-100,100,-0.18576875,19.999996,0.19772838,-0.18176876
0.045000002,0.17397016,-100,100,-0.17397016,19.999996,0.19772838,-0.16997015
0.045000002,0.17397016,100,100,-0.17397016,19.999996,0.19794454,0.17797016
0.0451,0.18218932,100,100,-0.18218932,19.999996,0.19794454,0.18618932
0.045200001,0.19032672,99.999992,100,-0.19032672,19.999996,0.19794454,0.19432673
0.045299999,0.19838315,99.999992,100,-0.19838315,19.999996,0.19794454,0.20238315
0.045400001,0.20635937,99.999992,100,-0.20635937,19.999996,0.19794454,0.21035938
0.045499999,0.21425623,99.999992,100,-0.21425623,19.999996,0.19794454,0.21825622
0.045600001,0.22207449,99.999992,100,-0.22207449,19.999996,0.19794454,0.22607449
0.045600001,0.22207449,99.999992,100,-0.22207449,19.999996,0.19794454,0.22607449
0.045600001,0.22207449,-100.00001,100,-0.22207449,19.999996,0.19794454,-0.2180745
0.045699999,0.20991461,-100.00001,100,-0.20991461,19.999996,0.19794454,-0.20591462
0.0458,0.19787569,-100.00001,100,-0.19787569,19.999996,0.19794454,-0.1938757
0.045899998,0.1859566,-100,100,-0.1859566,19.999996,0.19794454,-0.1819566
0.046,0.17415614,-100,100,-0.17415614,19.999996,0.19794454,-0.17015614
0.046,0.17415614,100,100,-0.17415614,19.999996,0.19814016,0.17815614
0.046100002,0.18237345,100,100,-0.18237345,19.999996,0.19814016,0.18637344
0.0462,0.19050902,99.999992,100,-0.19050902,19.999996,0.19814016,0.19450903
0.046300001,0.19856364,99.999992,100,-0.19856364,19.999996,0.19814016,0.20256363
0.046399999,0.20653807,99.999992,100,-0.20653807,19.999996,0.19814016,0.21053806
0.046500001,0.21443313,99.999992,100,-0.21443313,19.999996,0.19814016,0.21843314
0.046599999,0.22224964,99.999992,100,-0.22224964,19.999996,0.19814016,0.22624965
0.046599999,0.22224964,-100.00001,100,-0.22224964,19.999996,0.19814016,-0.21824965
0.046700001,0.21008801,-100.00001,100,-0.21008801,19.999996,0.19814016,-0.20608802
0.046799999,0.19804738,-100.00001,100,-0.19804738,19.999996,0.19814016,-0.19404738
0.0469,0.18612657,-100,100,-0.18612657,19.999996,0.19814016,-0.18212658
0.046999998,0.17432442,-100,100,-0.17432442,19.999996,0.19814016,-0.17032441
0.046999998,0.17432442,100,100,-0.17432442,19.999996,0.19831714,0.17832442
0.0471,0.18254006,100,100,-0.18254006,19.999996,0.19831714,0.18654005
0.047200002,0.19067398,99.999992,100,-0.19067398,19.999996,0.19831714,0.19467397
0.0473,0.19872694,99.999992,100,-0.19872694,19.999996,0.19831714,0.20272695
0.047400001,0.20669974,99.999992,100,-0.20669974,19.999996,0.19831714,0.21069975
0.047499999,0.21459322,99.999992,100,-0.21459322,19.999996,0.19831714,0.21859321
0.047600001,0.22240813,99.999992,100,-0.22240813,19.999996,0.19831714,0.22640812
0.047600001,0.22240813,-100.00001,100,-0.22240813,19.999996,0.19831714,-0.21840812
0.047699999,0.21024492,-100.00001,100,-0.21024492,19.999996,0.19831714,-0.20624493
0.047800001,0.19820273,-100.00001,100,-0.19820273,19.999996,0.19831714,-0.19420272
0.047899999,0.18628037,-100,100,-0.18628037,19.999996,0.19831714,-0.18228038
0.048,0.17447668,-100,100,-0.17447668,19.999996,0.19831714,-0.17047669
0.048,0.17447668,100,100,-0.17447668,19.999996,0.19847728,0.17847669
0.048099998,0.18269081,100,100,-0.18269081,19.999996,0.19847728,0.18669081
0.0482,0.19082323,99.999992,100,-0.19082323,19.999996,0.19847728,0.19482322
0.048300002,0.19887471,99.999992,100,-0.19887471,19.999996,0.19847728,0.20287471
0.0484,0.20684604,99.999992,100,-0.20684604,19.999996,0.19847728,0.21084604
0.048500001,0.21473806,99.999992,100,-0.21473806,19.999996,0.19847728,0.21873805
0.048599999,0.22255152,99.999992,100,-0.22255152,19.999996,0.19847728,0.22655153
0.048599999,0.22255152,-100.00001,100,-0.22255152,19.999996,0.19847728,-0.21855153
0.048700001,0.2103869,-100.00001,100,-0.2103869,19.999996,0.19847728,-0.20638689
0.048799999,0.19834328,-100.00001,100,-0.19834328,19.999996,0.19847728,-0.19434328
0.048900001,0.18641953,-100,100,-0.18641953,19.999996,0.19847728,-0.18241954
0.048999999,0.17461446,-100,100,-0.17461446,19.999996,0.19847728,-0.17061447
0.048999999,0.17461446,100,100,-0.17461446,19.999996,0.19862218,0.17861447
0.0491,0.18282722,100,100,-0.18282722,19.999996,0.19862218,0.18682721
0.049199998,0.19095828,99.999992,100,-0.19095828,19.999996,0.19862218,0.19495827
0.0493,0.19900842,99.999992,100,-0.19900842,19.999996,0.19862218,0.20300841
0.049400002,0.20697843,99.999992,100,-0.20697843,19.999996,0.19862218,0.21097842
0.0495,0.21486911,99.999992,100,-0.21486911,19.999996,0.19862218,0.2188691
0.049600001,0.22268128,99.999992,100,-0.22268128,19.999996,0.19862218,0.22668128
0.049600001,0.22268128,-100.00001,100,-0.22268128,19.999996,0.19862218,-0.21868128
0.049699999,0.21051537,-100.00001,100,-0.21051537,19.999996,0.19862218,-0.20651536
0.049800001,0.19847047,-100.00001,100,-0.19847047,19.999996,0.19862218,-0.19447047
0.049899999,0.18654546,-100,100,-0.18654546,19.999996,0.19862218,-0.18254545
0.050000001,0.17473914,-100,100,-0.17473914,19.999996,0.19862218,-0.17073913
0.050000001,0.17473914,100,100,-0.17473914,19.999996,0.1987533,0.17873913
0.050099999,0.18295065,100,100,-0.18295065,19.999996,0.1987533,0.18695064
0.0502,0.19108048,99.999992,100,-0.19108048,19.999996,0.1987533,0.19508047
0.050299998,0.1991294,99.999992,100,-0.1991294,19.999996,0.1987533,0.2031294
0.0504,0.2070982,99.999992,100,-0.2070982,19.999996,0.1987533,0.21109819
0.050500002,0.2149877,99.999992,100,-0.2149877,19.999996,0.1987533,0.2189877
0.0506,0.22279869,99.999992,100,-0.22279869,19.999996,0.1987533,0.22679868
0.0506,0.22279869,99.999992,100,-0.22279869,19.999996,0.1987533,0.22679868
0.0506,0.22279869,-100.00001,100,-0.22279869,19.999996,0.1987533,-0.21879868
0.050700001,0.21063159,-100.00001,100,-0.21063159,19.999996,0.1987533,-0.2066316
0.050799999,0.19858555,-100.00001,100,-0.19858555,19.999996,0.1987533,-0.19458555
0.050900001,0.1866594,-100,100,-0.1866594,19.999996,0.1987533,-0.18265939
0.050999999,0.17485194,-100,100,-0.17485194,19.999996,0.1987533,-0.17085193
0.050999999,0.17485194,100,100,-0.17485194,19.999996,0.19887193,0.17885193
0.051100001,0.18306231,100,100,-0.18306231,19.999996,0.19887193,0.18706232
0.051199999,0.19119105,99.999992,100,-0.19119105,19.999996,0.19887193,0.19519104
0.0513,0.19923887,99.999992,100,-0.19923887,19.999996,0.19887193,0.20323886
0.051399998,0.20720658,99.999992,100,-0.20720658,19.999996,0.19887193,0.21120657
0.0515,0.215095,99.999992,100,-0.215095,19.999996,0.19887193,0.21909499
0.051600002,0.22290492,99.999992,100,-0.22290492,19.999996,0.19887193,0.22690493
0.051600002,0.22290492,99.999992,100,-0.22290492,19.999996,0.19887193,0.22690493
0.051600002,0.22290492,-100.00001,100,-0.22290492,19.999996,0.19887193,-0.21890493
0.0517,0.21073678,-100.00001,100,-0.21073678,19.999996,0.19887193,-0.20673677
0.051800001,0.19868968,-100.00001,100,-0.19868968,19.999996,0.19887193,-0.19468968
0.051899999,0.18676248,-100,100,-0.18676248,19.999996,0.19887193,-0.18276249
0.052000001,0.174954,-100,100,-0.174954,19.999996,0.19887193,-0.170954
0.052000001,0.174954,100,100,-0.174954,19.999996,0.19897927,0.17895401
0.052099999,0.18316337,100,100,-0.18316337,19.999996,0.19897927,0.18716337
0.052200001,0.19129109,99.999992,100,-0.19129109,19.999996,0.19897927,0.19529109
0.052299999,0.19933791,99.999992,100,-0.19933791,19.999996,0.19897927,0.20333792
0.0524,0.20730464,99.999992,100,-0.20730464,19.999996,0.19897927,0.21130465
0.052499998,0.21519209,99.999992,100,-0.21519209,19.999996,0.19897927,0.21919209
0.0526,0.22300105,99.999992,100,-0.22300105,19.999996,0.19897927,0.22700104
0.0526,0.22300105,99.999992,100,-0.22300105,19.999996,0.19897927,0.22700104
0.0526,0.22300105,-100.00001,100,-0.22300105,19.999996,0.19897927,-0.21900104
0.052700002,0.21083194,-100.00001,100,-0.21083194,19.999996,0.19897927,-0.20683195
